제목,카테고리,hex1,hex2,hex3,hex4,hex5,hex1rate,hex2rate,hex3rate,hex4rate,hex5rate
엘피스 전기 더 라스트,판타지,#1e3849,#58c8d6,#246e8c,#cae1e4,#6b6f75,0.3034220566860465,0.24377543604651164,0.19355650436046512,0.14116642441860466,0.1180795784883721
여왕의 나라,판타지,#f6a69c,#702e31,#3a1c3f,#f6e9e4,#9a575d,0.28837118459302324,0.25160519622093025,0.16068859011627906,0.15209574854651162,0.14723928052325583
역천독비,판타지,#493a38,#f3e9e4,#d2ac99,#ae5d43,#465193,0.28659792877906975,0.27987463662790696,0.1587609011627907,0.1467123909883721,0.12805414244186047
열혈 썸남,판타지,#eff2f6,#e7cec7,#abd6ee,#da969a,#a95961,0.4625145348837209,0.2066969476744186,0.16320221656976744,0.11312681686046512,0.05445948401162791
열혈전사의 부활 - 헌터학원,판타지,#cfdca8,#523128,#f5e9e0,#c6a2a3,#a8705b,0.6755859375,0.09326580668604652,0.08576308139534884,0.07408521075581395,0.07129996366279069
영검존,판타지,#ede3e8,#563331,#a66847,#9288cd,#dab1a6,0.2958221293604651,0.22630450581395348,0.22301507994186046,0.12909792877906975,0.12576035610465117
오! 나의 하녀님,판타지,#f6f1df,#a48f7f,#dbc7aa,#654740,#2f6271,0.2770966569767442,0.231875,0.2289017078488372,0.13713662790697675,0.12499000726744186
오늘도 환생 차원의 구원자,판타지,#1c121d,#6d252d,#e8d6ca,#a86559,#124464,0.25158975290697677,0.24643259447674418,0.20398528343023256,0.1959983648255814,0.10199400436046512
왕녀님은 파혼하고 싶어,판타지,#f5f0ee,#d3b9b9,#938d99,#5b453d,#cfa052,0.4173392078488372,0.2727016715116279,0.12977925145348837,0.09961664244186047,0.08056322674418605
왕이 돌아왔도다,판타지,#2a3f47,#f4f8f4,#c1e2e5,#5c6e9f,#8fc6b1,0.25753542877906976,0.22615279796511628,0.21219476744186047,0.16170694040697675,0.14241006540697673
요괴 지명수배(Monster Wanted),판타지,#221c33,#48344d,#724c61,#e6d3d7,#ab90a0,0.3544313226744186,0.2628279433139535,0.19738644622093024,0.09334484011627907,0.0920094476744186
요괴가 산다,판타지,#2a1f1c,#93726b,#eadad7,#b99b93,#594b48,0.2636300872093023,0.19214571220930232,0.18669513081395347,0.18055414244186047,0.1769749273255814
요람을 흔드는 섬,판타지,#31262f,#fcecdc,#41674a,#0e0e0c,#709dab,0.3710056322674419,0.2000345203488372,0.17123637354651164,0.1334611191860465,0.1242623546511628
용사가 있었는데요,판타지,#faede8,#6e3a3b,#e0b998,#b97466,#1f0e0d,0.32034429505813955,0.20589117005813953,0.18554142441860466,0.18481013808139535,0.10341297238372094
용상천하,판타지,#f2dcdc,#4c233a,#c19aa5,#b13b50,#59698f,0.285859375,0.21175508720930233,0.20230196220930233,0.1824563953488372,0.11762718023255814
용조대도,판타지,#e1bba1,#080403,#a47a5a,#4d352f,#f1eae1,0.33357285610465115,0.19262263808139535,0.17164244186046512,0.15997093023255815,0.14219113372093023
우울한 마녀의 아들,판타지,#6a6862,#3f3937,#878d8f,#aab5bd,#e5e7e5,0.27270076308139535,0.26132085755813955,0.17608557412790699,0.1722093023255814,0.11768350290697674
워블,판타지,#afcbe9,#8d96b3,#d9e1ef,#383f53,#0b0c11,0.37642896075581395,0.18843477470930234,0.17614280523255815,0.13891442587209302,0.12007903343023256
원래 악녀가 체질,판타지,#693c39,#faeedb,#2a1918,#e0bda6,#b57c67,0.2649046148255814,0.235,0.17184411337209302,0.17063953488372094,0.15761173691860464
원존 용의 비상,판타지,#525768,#e6eadf,#83b0b6,#ce9871,#23d9da,0.41799600290697675,0.2712345566860465,0.15067950581395348,0.10695039970930233,0.05313953488372093
웡즈 영광을 위한 날개,판타지,#90a3ba,#c6daec,#513f3c,#cfbba6,#8d5c52,0.30640897529069766,0.29010356104651164,0.20441042877906976,0.10417696220930232,0.0949000726744186
위저드 셰프,판타지,#482d3a,#655db5,#e5eae9,#be422f,#d7ad7d,0.3524282340116279,0.20442768895348837,0.18271438953488373,0.13272892441860465,0.12770076308139536
은하의 예스터데이 보이,판타지,#f8f3f2,#a6a2a9,#757686,#deccce,#464e61,0.33962118459302326,0.20620548691860466,0.1978688226744186,0.19418695494186047,0.06211755087209302
이건 노루,판타지,#030203,#cac0ce,#fdfcfd,#2f263a,#7a6f81,0.5353769985465117,0.25721475290697676,0.09454669331395349,0.07422601744186047,0.03863553779069767
이세계에서 만렙 찍기,판타지,#d8e9ec,#767e95,#3d455e,#ccbeb2,#9dc8db,0.2792923328488372,0.22635356104651164,0.17817314680232557,0.17050054505813952,0.14568041424418604
인생역전,판타지,#7d4345,#442228,#dcb29d,#c27765,#f7e5d4,0.2367060319767442,0.22559411337209304,0.20544785610465116,0.19866006540697675,0.13359193313953488
임술년 화요일,판타지,#d1bbd6,#fdfbfd,#9eac2c,#275084,#f75f5b,0.3284375,0.2510147165697674,0.23733920784883722,0.1251798691860465,0.058028706395348836
자살차단사,판타지,#3b3c3b,#eae9e7,#a09fa0,#66676a,#1f1f1f,0.4621266351744186,0.16143350290697675,0.1383112281976744,0.1255532340116279,0.11257539970930233
재앙급 사도와 12인의 신부 후보,판타지,#efe8eb,#3f304b,#c4b5be,#c53555,#5c7e9c,0.3556749636627907,0.19577761627906975,0.17783793604651163,0.13680050872093022,0.13390897529069767
전설 헌터로 키워지는 중입니다,판타지,#622657,#7a577b,#2d1023,#ecd9d2,#cf6584,0.3363081395348837,0.3003424781976744,0.19212936046511628,0.08836210029069767,0.08285792151162791
전직 법사,판타지,#212238,#49498d,#d9e2ef,#7794d1,#dc9f9a,0.39698310319767444,0.19687590843023256,0.19499636627906977,0.12643895348837209,0.08470566860465116
정령사 나타르 전기,판타지,#c04d46,#91292d,#d87686,#f3c9c5,#f0b273,0.27653978924418604,0.27058502906976745,0.18286428052325582,0.15075672238372093,0.11925417877906977
제2모드,판타지,#fee3f4,#bfcab4,#2d2829,#f66c2c,#6288a5,0.5286346293604651,0.21429142441860466,0.11719476744186047,0.08355105377906977,0.056328125
제리루리,판타지,#eaebeb,#a6bed4,#667fb6,#5d476c,#42afe7,0.36750272529069766,0.24020712209302325,0.16897347383720931,0.12407794331395348,0.09923873546511627
조선 스트리머,판타지,#f7e7da,#8ebab8,#040303,#45424a,#c27752,0.3215515988372093,0.25900345203488373,0.17526889534883722,0.15519077034883721,0.08898528343023256
조선항해일지 오팔의 진실,판타지,#726a64,#55453d,#a39a8e,#e3d3c1,#251e19,0.31347111191860466,0.2058530159883721,0.1844812863372093,0.17144803779069767,0.12474654796511628
좀비의 습격- 도시의 영웅,판타지,#662724,#1b0708,#a35745,#d59871,#f5e1c5,0.32514625726744184,0.20459756540697674,0.1776862281976744,0.1600372456395349,0.1325327034883721
주작의 귀환,판타지,#f9f9ef,#af8b76,#c5b5a4,#eedbc6,#745e4b,0.3882294694767442,0.16353833575581395,0.15514171511627908,0.14678869912790699,0.14630178052325582
지상최강고3히어로,판타지,#251d23,#f4ece1,#d7a587,#766c6e,#d36d4f,0.3876035610465116,0.2860419694767442,0.1570830305232558,0.10047056686046511,0.06880087209302325
지켜라 여의주,판타지,#f6cacc,#fdeded,#9f856e,#bfb199,#614a37,0.29469749273255813,0.2055450581395349,0.1807331031976744,0.1680423328488372,0.15098201308139536
창조의 법칙,판타지,#f1eeed,#703731,#8b6a65,#ceb38f,#241314,0.3593504723837209,0.2136001090116279,0.15894167877906976,0.1391388081395349,0.1289689316860465
천재 공주는 살고 싶어요,판타지,#f7ece5,#f5c493,#b06b5f,#523036,#beaebd,0.35808502906976747,0.1959529433139535,0.16875,0.14676780523255814,0.13044422238372094
천추,판타지,#fdfefe,#666677,#d4dbe2,#493b38,#9399aa,0.5387463662790698,0.1311391715116279,0.11719658430232559,0.11623455668604651,0.09668332122093024
천하무적 임훈,판타지,#f4f0f5,#1496d9,#adb8db,#4f5a79,#0e141b,0.3973691860465116,0.20976835029069768,0.17044331395348838,0.1593468386627907,0.06307231104651163
최강신의,판타지,#f9e2f5,#e99fdb,#b961cc,#7f4a8f,#472e4d,0.3983075944767442,0.21688862645348836,0.1788390261627907,0.12804778343023257,0.07791696947674419
최후의 소환사,판타지,#33444e,#3b7398,#b3c0cb,#55a44b,#1ad0f0,0.42451489825581395,0.23104469476744185,0.13030341569767442,0.1206704215116279,0.09346656976744186
침략자 라이프,판타지,#4e435c,#f6e6e1,#826984,#c3aaae,#2c1c2b,0.34614643895348834,0.2179905523255814,0.19404342296511629,0.14769622093023255,0.0941233648255814
카르페디엠,판타지,#a6d2cc,#22273f,#eeecd7,#ccb8a4,#7d7376,0.5056813226744186,0.25229742005813954,0.1338063226744186,0.07943313953488372,0.028781795058139534
카페 OK,판타지,#f7f0cf,#dbc39e,#7a7b5e,#c59876,#4f4a3d,0.38857376453488374,0.21903888081395348,0.14666151889534884,0.1380641351744186,0.10766170058139535
칼의 우주,판타지,#f4bab2,#988d9c,#d55665,#c3e3e3,#362228,0.34884265988372093,0.2579424055232558,0.15984738372093024,0.13483648255813954,0.09853106831395349
캐릭터 컴퍼니,판타지,#f7f5f5,#a6b7cf,#302128,#88646f,#5891c2,0.5137236555232558,0.21516987645348837,0.11062772529069767,0.08383811773255814,0.076640625
콜링,판타지,#b0200b,#cc6444,#0f152f,#5a3e36,#eeb48c,0.27999909156976743,0.20005087209302325,0.19709393168604653,0.1715034520348837,0.15135265261627906
퀸플라나리아,판타지,#9ca794,#bacab3,#7d7e6f,#deebd2,#4b4c44,0.26859375,0.25426780523255815,0.17988644622093022,0.1746357194767442,0.12261627906976744
크로우즈,판타지,#524855,#402c2f,#080405,#0897bf,#e1cfbb,0.366280886627907,0.3475908430232558,0.1383157703488372,0.10253452034883721,0.04527797965116279
클락워크 엠파이어,판타지,#29211f,#fcfbfb,#584d49,#8f8272,#c5c0ba,0.33966206395348836,0.2786346293604651,0.22528433866279068,0.09125363372093023,0.06516533430232559
태자비의 이중생활,판타지,#f1e6e5,#d8afb4,#4a2d45,#ac6d82,#73babf,0.4327752543604651,0.19901617005813954,0.18839117005813955,0.117421875,0.06239553052325581
테오도르의 노래,판타지,#e5cd9f,#c7a672,#f8f0e1,#ab7242,#3b3533,0.3298900799418605,0.2572456395348837,0.2164453125,0.12942314680232558,0.06699582122093023
파수,판타지,#f4e2d3,#070708,#bea093,#353332,#716a66,0.41033066860465117,0.28989553052325584,0.14529342296511627,0.09099927325581396,0.06348110465116279
판도라,판타지,#f9f0f6,#444249,#e8c8d1,#816b71,#aa969d,0.3913553779069767,0.21574945494186046,0.1604360465116279,0.13249182412790697,0.0999672965116279
패닉시티,판타지,#525b3f,#a7a59b,#b9224d,#191917,#3a3e82,0.33736010174418607,0.2633957122093023,0.16781522529069767,0.16457939680232558,0.06684956395348837
팬텀 인 더 트와일라잇,판타지,#e8d7cb,#deb379,#896764,#85a5c1,#56312b,0.3056359011627907,0.2943631904069767,0.18465388808139535,0.13407430959302324,0.08127271075581395
페리테일,판타지,#fad8c4,#fdf4f0,#e7a3a3,#261f1a,#b1704d,0.27808957122093025,0.27022710755813956,0.18411609738372092,0.15872910610465116,0.10883811773255814
페인 워리어,판타지,#441c17,#6d3228,#aa4c3e,#e17e6e,#f9a1c3,0.35143986191860466,0.23075036337209304,0.19796875,0.1532312863372093,0.06660973837209302
프로슈이번트,판타지,#fdfdfa,#d3cabc,#9c9390,#726760,#282321,0.5718277616279069,0.16797783430232557,0.12519712936046512,0.09363190406976744,0.04136537063953488
프릭스,판타지,#130b09,#352a26,#645850,#761e11,#e5c9b0,0.33846929505813955,0.32974291424418606,0.1391206395348837,0.09953579215116279,0.0931313590116279
해적 전설 붉은 사자와 바다 괴물,판타지,#f8ca9b,#e18e67,#fef9e5,#d84221,#884231,0.27529160610465114,0.25481468023255816,0.22443768168604653,0.1362518168604651,0.10920421511627906
허세로 레벨업 하기!,판타지,#bc958c,#edd4ae,#eee9ec,#8c5b58,#342326,0.25661700581395347,0.242335574127907,0.21359011627906976,0.1613172238372093,0.12614007994186047
헬로 유니버스,판타지,#a282c9,#0f0e10,#f9deee,#412b4c,#ecb6a0,0.41628088662790697,0.22736918604651163,0.12373909883720931,0.11724927325581395,0.11536155523255814
헬로헬,판타지,#f3f3f3,#fed64a,#050403,#573130,#8d8c8a,0.2572483648255814,0.2277888808139535,0.2204669331395349,0.16926144622093023,0.125234375
현계지문,판타지,#3c0e0e,#562624,#825257,#b8251c,#f7d7b8,0.5299209665697674,0.24833484738372094,0.10097383720930232,0.08488190406976744,0.03588844476744186
현호전기,판타지,#151d2d,#444c69,#f3ece2,#dea796,#8498b0,0.2621075581395349,0.21194131540697675,0.18951489825581394,0.18530704941860465,0.15112917877906976
호러하우스,판타지,#f8faf4,#ddbdac,#c5846a,#3e322c,#a7493a,0.24456667877906976,0.20246002906976746,0.20029796511627906,0.187890625,0.1647847020348837
호접지몽 (일반),판타지,#1c1c25,#3b5178,#90746c,#a8aab1,#e1e5e4,0.4246593386627907,0.18673691860465116,0.16716024709302327,0.1390234375,0.08242005813953489
혼의 나라,판타지,#b0a4bb,#e9e6e8,#05060c,#4f546e,#f9ac35,0.38873637354651164,0.2934938226744186,0.17643531976744187,0.09526344476744186,0.04607103924418605
화린,판타지,#fdf8f3,#e4d2cc,#876463,#baa29e,#543938,0.6876544331395349,0.13716297238372094,0.07454033430232558,0.07260992005813953,0.02803234011627907
황녀가 돌아왔다,판타지,#f2e0d7,#865457,#c09696,#cf6739,#f2c768,0.34437863372093025,0.1802970566860465,0.1765234375,0.15086936773255813,0.14793150436046512
황비님의 비밀수업,판타지,#f6ede8,#d2bec5,#b08488,#6b4565,#f6cf6c,0.49740643168604654,0.22899890988372093,0.10975744912790698,0.10333848110465116,0.06049872819767442
황후마마가 이상해,판타지,#f9f0ef,#baacbc,#413855,#f2d1a2,#806984,0.2730968386627907,0.2133375726744186,0.17809411337209302,0.16828670058139536,0.16718477470930232
"히어로, 히어로님!",판타지,#250e18,#b77784,#eabab7,#faf4f4,#844457,0.36310683139534883,0.19776162790697674,0.19227380087209303,0.1503733648255814,0.096484375
힘을 내요!! 꽃가람,판타지,#fdf8f8,#f4d7d8,#d2a9ad,#98686e,#5d2b30,0.4994776526162791,0.23095657703488373,0.11131813226744186,0.09059865552325581,0.06764898255813953
